3996	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Diamant-Schleifteller	4	BETCUT DIA Schleifteller Turbo ø100 mm		Diamant-Schleifteller Turbo für Trockenschliff auf Hartgestein.
4028	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Diamant-Schleifteller	4	BETCUT RUBBER TURBO DIA Schleifteller ø 100 mm M 14 IG		Diamantschleifteller auf Gummikörper für Trockenschliff auf Hartgestein.
4051	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Diamant-Schleifteller	4	Diamantschleifteller ø 150 mm SF		Diamant-Schleifteller für Nassschliff, ideal für Wandarmmaschinen.
4060	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Diamant-Schleifteller	4	Diamantschleifteller  Ø 200 mm QRS		Diamant-Schleifteller Ø200 mm für Wandarm- und Automatenschliff.
4061	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Diamant-Schleifteller	4	Diamant-Schleifteller Ø 250mm QRS		Diamant-Schleifteller Ø250 mm für Wandarm- und Automatenschliff.
1534	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Diamant-Schleifteller	3	BOW VAC Ø125 mm, Aufnahme M14	031-566	Galvanisierter Diamant-Schleifteller für Trockenschliff, Ø125 mm.
1705	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Diamant-Schleifteller	3	BETCUT TOP-RUBBER ø100 mm	032-096	Vibrationsfreier Diamant-Schleifteller für Trocken- und Nassschliff.
2737	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Diamant-Schleifteller	3	Diamant-Schleifteller Gabus Ø100 M 14 Trockenschliff		Diamant-Schleifteller für Granit-Trockenschliff.
2792	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Diamant-Schleifteller	3	Diamant-Schleifteller Tornado Ø100 mm Aufnahme elastisch		Elastischer Diamantschleifteller für Granit-Nassschliff.
2799	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Diamant-Schleifteller	3	Diamant-Schleifteller Tornado Ø100 mm Aufnahme hart		Harter Diamantschleifteller für Granit-Nassschliff.
4425	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Diamant-Schleifteller	3	BETCUT DIA Schleifteller Turbo 125mm		Flacher Diamant-Schleifteller für Hartgestein, Trockenschliff.
4198	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Diamant-Schleifteller	3	VAC BLADE 125 M14	031-564	Doppelseitige Trenn-Schruppscheibe für Trockenschliff, grob.
7069	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Diamant-Schleifteller Trocken	4	FERRIX Diamantschleifteller ED dry Ø100mm M14 K100		Aggressiver Diamant-Trockenschleifteller Ø100mm für Fasenschliff.
7287	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Diamant-Schleiftöpfe	4	FLEX Thermo-Super Diamant Schleiftopf Ø125/22.2mm	050-484	Diamant-Schleifteller für Beton- und Zementputz-Abtrag.
7288	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Diamant-Schleiftöpfe	4	FLEX Abrasiv-Jet Ø125/22.2mm Diamant Schleiftopf	050-490	Diamant-Schleifteller für weiche Betonoberflächen.
7290	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Diamant-Schleiftöpfe	4	FLEX Zinal Ø125/22.2mm Diamant-Schleiftopf	050-488	PKD-Schleifteller zum Entfernen empfindlicher Beläge.
7291	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Diamant-Schleiftöpfe	4	FLEX Turbo-Jet Ø125/22.2mm Diamant-Schleiftopf	050-486 125	Turbo-Jet-Schleifteller für ruhigen Flächenschliff.
7292	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Diamant-Schleiftöpfe	4	FLEX Turbo-Jet Ø150/22.2mm Diamant-Schleiftopf	050-486 150	Turbo-Jet-Schleifteller Ø150 mm für ruhigen Flächenschliff.
7295	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Diamant-Schleiftöpfe	4	FLEX Master-Jet Ø125/22.2mm Diamant-Schleiftopf	050-492 125	Master-Jet-Schleifteller für harte Oberflächen und Betonsanierung.
7342	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Diamant-Schleiftöpfe	4	FLEX PKD-Jet 6-Cut Ø150/22.2mm	050-602	PKD-Diamantscheibe zum Entfernen empfindlicher Beschichtungen.
2415	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Diamant-Sichtschleifscheiben	3	Diamantschleifscheibe WAVE TIN 115	031-618	Zweiseitige Diamantscheibe mit Titanbeschichtung.
6052	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Diamant-Triangles	3	KGS TELUM Diamond Triangle 80 x 80 x 80 mm		Diamant-Triangle für Entgratung und Kantenschliff, Nass/Trocken.
1848	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Diamantfeilen	3	Gross Diamantfeilenset 250K35	041-344	5-teiliges grobes Diamantfeilenset, 25 cm, einseitig.
1849	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Diamantfeilen	3	Gross Diamantfeilenset 250K60	041-346	5-teiliges mittleres Diamantfeilenset, 25 cm, einseitig.
1850	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Diamantfeilen	3	Medium Diamantfeilenset 150K35	041-340	5-teiliges grobes Diamantfeilenset, 15 cm, einseitig.
1851	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Diamantfeilen	3	Medium Diamantfeilenset 150K60	041-342	5-teiliges mittleres Diamantfeilenset, 15 cm, einseitig.
1302	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Diamantraspeln	3	MILANI Diamantraspel Marmor		Diamantbelegte Raspel bleibt 15-mal länger scharf als Stahlraspeln.
6295	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Diamantschleifbänder	4	Schleifband DIABELT ø100x38mm K60 - K 3000		Diamantschleifband Ø 100 mm in Körnungen 60-3000.
6380	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Diamantschleifbänder	4	KGS TELUM Belt ø50mm x 42mm		TELUM Diamantschleifband für Radien an Natursteinplatten.
2708	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Diamantschleifringe	3	KGS Diamant-Schleifring BSR-4 ø100 mm soft		Weicher Diamantschleifring mit Magnetaufnahme.
5992	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Diamantschleifscheiben (vakuumgelötet)	3	Diamant Trenn- und Schleifscheibe Ø50 M14	031-956	Vakuumgelötete Diamant-Trenn- und Schleifscheibe Ø50mm.
5995	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Diamantschleifscheiben (vakuumgelötet)	3	Diamant Trenn- und Schleifscheibe Ø 60 mm M14	031-958	Vakuumgelötete Diamant-Trenn- und Schleifscheibe Ø60mm.
5996	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Diamantschleifscheiben (vakuumgelötet)	3	Diamant Trenn- und Schleifscheibe Ø80 M14	031-960	Vakuumgelötete Diamant-Trenn- und Schleifscheibe Ø80mm.
2803	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Diamantschleifstifte	4	Diamant Schleifstift galvanisiert A 8mm spitz	031-448	Galvanisierter Diamantschleifstift für Marmor und Granit.
4011	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Diamantschleifstifte	3	Diamantschleifstift PlanDisc ø 15mm - 40 mm		Diamantschleifstift PlanDisc mit hoher Standzeit, Schaft 6 mm.
2812	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Diamantschleifteller	4	DIA Schleiftopf 125mm Aufnahme 22.2 mm / M14		Diamantschleifteller mit hoher Abtragsleistung, vibrationsarm.
2925	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Diamantschleifteller	4	Diamantschleifteller BETCUT ø 50mm Aufnahme M 14 GB	032-162	Grober Diamantschleifteller zum Entfernen von Fliesenkleber und Beschichtungen.
3837	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Diamanttrennscheiben Bildhauer	3	DSK 6mm Bildhauerset Trennscheibe Ø15 mm x 1,6 mm	031-502	Kleine gesinterte Diamanttrennscheibe für Bildhauerarbeiten.
3838	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Diamanttrennscheiben Bildhauer	3	DSK 6mm Bildhauerset TURBO Ø16mm x 1,6mm	031-514	Turbo-Diamanttrennscheibe für Bildhauerarbeiten.
3845	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Diamanttrennscheiben Bildhauer	3	Bildhauerset Trennscheibe klein Ø50 mm x 1,6mm	031-488	Kleine gesinterte Diamanttrennscheibe für Trockenschnitt.
3847	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Diamanttrennscheiben Bildhauer	3	DSK 6mm Bildhauerset TURBO Ø30 mm x 2.0 mm	031-512	Turbo-Diamanttrennscheibe für Bildhauerarbeiten.
7361	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Druckluft-Profilfräser	3	Ferrix Profilfräser Form 16 Ø37/6mm für Granit	031-307	Segmentierter Profilfräser für Granit, hoher Materialabtrag.
7351	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Einscheiben-Poliermaschinen	1	KLINDEX KROMA 17" 2HP MAX 220V 50Hz BASIC SET	070-728	17-Zoll-Einscheibenmaschine mit 1900 Watt für hohe Beanspruchung.
5760	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	FERLOX-Schleifringe (Nass)	4	Schleifring FERLOX ø100mm Aufnahme SF K1-5		Kunstharzgebundener Nassschleifring Ø100mm für Satellitenschleifköpfe.
5960	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	FERLOX-Schleifringe (Nass)	4	Schleifring FERLOX Terzago ø 120 mm		Kunstharzgebundener Nassschleifring Ø120mm für Satellitenschleifköpfe, Terzago-Aufnahme.
3529	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Fiberschleifmittel	4	SIA 125  St. 4700 SIARAL 8		Fiberschleifscheibe für Stein mit Sternloch-Aufnahme.
5927	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Fiberschleifmittel SIC	4	HERMES Schleifpapier Scheibe Ø185 mm VEL		Klett-Schleifscheibe Ø185mm SIC für Kanten- und Flächenschliff an Winkelschleifern.
1934	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Fiberschleifscheiben	4	HERMES Schleifpapier Scheibe ø115 VEL		Fiberschleifscheiben mit Klettverschluss für Kanten- und Flächenschliff.
1977	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Fiberschleifscheiben	4	SIA 115 C 16 St. 4700 SIARAL 8		SIA-Fiberschleifscheiben mit Sternloch für die Steinbearbeitung.
5742	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Fiberschleifscheiben SIC	4	ZEC flach Silizium ø178mm Körnung 16-220		SIC-Schleifscheibe ø178mm für Trockenschliff an Winkelschleifern, 5er-Pack.
4661	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Fiberschleifscheiben SIC	4	ZEC flach Silizium ø115mm Körnung 16-120		Siliziumcarbid-Fiberscheibe zum Schleifen von hartem Stein.
5739	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Fiberschleifscheiben SIC	4	ZEC flach Silizium ø127mm Körnung 16-120		Fiberschleifscheibe für härteren Stein, im 5er Pack.
7070	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Fickert-Schleifsegmente	4	Schleifsegment FERLOX FICKERT V 140 Nr.0-Nr.8 und Brillo		Fickert-Schleifsegment für Wackelkopfmaschinen, Körnung 24-800.
6921	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Flachkopfschleifer	2	FLEX SFE 8-2 115 Flachkopfschleifer 800 Watt	050-456	Flachkopfschleifer für enge Zwischenräume ab 15mm Spaltweite.
2975	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Fäustel & Knüpfel	2	Stahlfäustel		Stahlfäustel für die Bearbeitung von kristallinen Gesteinen.
2976	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Fäustel & Knüpfel	2	Holz-Knüpfel aus Weissbuche		Weissbuchen-Knüpfel für schonende Bearbeitung von Weichgestein.
2977	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Fäustel & Knüpfel	2	Eisenfäustel		Eisenfäustel für direkte Kraftübertragung an Marmor und Hartkalkstein.
2978	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Fäustel & Knüpfel	2	Kunststoffknüpfel braun		Kunststoffknüpfel für federnden Schlag, witterungsbeständig.
2980	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Fäustel & Knüpfel	2	Rund-Stahlfäustel ( portugiesische Form )		Handlicher Stahl-Knüpfel für kleine Detailarbeiten an Marmor.
3944	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Handschleifmittel	3	Schleiffix Handblock K60-240		Universeller Schleifhandblock zum Polieren und Glätten.
425	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Handschleifmittel	3	KGS TELUM Handrutscher 130x55m Körnung 60-3000		Diamanthandrutscher zum manuellen Schleifen und Polieren.
1380	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Handschleifpads	4	KGS Diamant Handrutscher 90x55mm		Handrutscher für manuelles Nassschleifen und Polieren.
1382	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Handschleifpads	4	KGS DIFLEX HANDPAD Schleiffläche 130x55mm		Diamant-Schleifpad mit Klettaufnahme für flexiblen Handeinsatz.
1383	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Handschleifpads	4	KGS DIFLEXHANDPAD 210 x 120mm Klett		Grossflächiges Diamant-Schleifpad mit Klettaufnahme.
308	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Handschleifzubehör	3	Gummirad ø 75 / 25 x 38 mm	030-286	Gummi-Expansionsrad für Diamantschleifbänder.
309	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Handschleifzubehör	3	Gummirad ø100/25x38 mm	030-288	Gummi-Expansionsrad für Diamantschleifbänder.
313	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Handschleifzubehör	3	Holzrücken mit Velcro 130x55mm	030-434	Handschleifrücken aus Holz für KGS Velcro-Schleifpads.
2992	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Handsetzer	3	REXID Handsetzer Schlägelkopf SK W 80°  leicht		Leichter REXID-Handsetzer für Sandstein, Marmor und Beton.
2993	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Handsetzer	3	REXID Handsetzer Schlägelkopf SK W 90° mittel		Mittlerer REXID-Handsetzer für Sandstein, Marmor und Beton.
2994	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Handsetzer	3	REXID Handsetzer SK  H 85° schwer		Schwerer REXID-Handsetzer für Hartgestein.
2970	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Hartmetallstocker	3	Hartmetallstocker PL quadratisch, Aufnahme Ø 12.7 x 50 mm		Hartmetallstocker für maschinelles Stocken von Marmor und Granit.
2626	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Hartmetallstocker	2	PL-Stocker 30 mm x30 mm mit 9 Zähnen	040-168	9-zähniger Hartmetallstocker für Pressluftgeräte.
2860	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	KGS Hybrid-Schleifscheiben	4	KGS Hybrid Schleifscheiben Ø100mm		Kunstharz-Schleifscheiben für hochglänzendes Finish ohne Verfärbung.
2820	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	KGS Speedline-Schleifscheiben	4	KGS SPEEDLINE® ø150 mm/25 mm ORG		Nassschleifscheibe in 5 Körnungsstufen für Profile und Kanten.
2826	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	KGS Speedline-Schleifscheiben	4	KGS SPEEDLINE ø100/25 QRS		Nassschleifscheibe für Politur von Profilen und Kanten.
2871	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	KGS Telum-Schleifbänder	4	KGS TELUM Belt Spiral ø75mm x 38mm		Diamantschleifband für Radien an Natursteinplatten.
2894	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	KGS Telum-Schleifbänder	4	KGS TELUM Belt Spiral Ø 25 x 25 mm		Kleines Diamantschleifband für Radien und Details.
2886	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	KGS Telum-Schleifscheiben	4	KGS TELUM Schleifscheiben  ø100 mm Klettverbindung		Diamantschleifscheibe zum Schleifen und Polieren von Granit und Marmor.
2893	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	KGS Telum-Schleifscheiben	4	KGS TELUM Schleifscheiben ø115mm Klettverbindung		Diamantschleifscheibe zum Schleifen und Polieren von Granit und Marmor.
5058	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Kantenschleifscheiben	3	KGS Speedline MP+ 100 mm SF		Langlebige Kantenschleifscheibe statt Bakelit-Schleifring.
6471	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Keramische Schleifscheiben	4	FELDMÜHLE ø150x20x20/16mm K80 grün	010-124 GRUEN K80	Keramische Schleifscheibe für das Nachschärfen von Hartmetallwerkzeugen.
6472	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Keramische Schleifscheiben	4	FELDMÜHLE ø200x25x32 Nr.46+80 grün		Grüne Feldmühle-Schleifscheiben in zwei Körnungen für den Trockenschliff.
346	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Kleinschleifkörper	4	Kleinschleifkörper KSK ø 50x10 K24/36 Siliziumkarbid	010-076	Runder Schleifstift aus Siliziumcarbid, Korn 24/36.
370	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Kleinschleifkörper	3	KSK 6 Kegelform lang keramisch ø22x70mm K36	010-070	Kleinschleifkörper aus Siliziumcarbid in Kegelform.
371	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Kleinschleifkörper	3	KSK 6 Kugelform keramisch ø25mm K36	010-074	Kleinschleifkörper aus Siliziumcarbid in Kugelform.
373	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Kleinschleifkörper	3	KSK 6 Zylinder mit Rundung konvex keramisch ø25x25mm K36	010-073	Kleinschleifkörper aus Siliziumkarbid, Zylinderform konvex.
374	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Kleinschleifkörper	3	KSK 6 Kegelform stumpf keramisch ø20x30mm K36	010-071	Kleinschleifkörper aus Siliziumcarbid, stumpfe Kegelform.
397	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Kleinschleifkörper	2	KSK 6 Zylinder mit Rundung konkav keramisch ø25x25mm K36	010-077	Kleinschleifkörper für konkave Rundungen, Korn 24/36.
7195	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Levighetor-Schleifsystem	3	KLINDEX Easy Kit Terrazzo X Levighetor 650	070-726 EASY KIT	Komplettes Schleif- und Polierset für den Levighetor 650.
7196	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Levighetor-Schleifsystem	2	KLINDEX LEVIGHETOR 650/120 TOP QA VARIABLE SPEED	070-726 L650	Professionelle Ein-Phasen-Schleifmaschine für grosse Steinflächen.
3116	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Nasssteinschleifer	2	FLEX LW 1202 Nasssteinschleifer mit Fi	050-004	Nasssteinschleifer für die Politur von Granit und Marmor.
3127	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Nasssteinschleifer	2	FLEX L12-3 100 WET Schleifmaschine	050-032	Leichter Nass-Steinschleifer für Granit und Marmor.
4929	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	PKD-Schleiftöpfe	3	PKD Schleiftopf blau 180mm	031-606	PKD-Schleiftopf für schnellen Abtrag ohne Verkleben.
4931	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	PKD-Schleiftöpfe	3	PKD Schleiftopf schwarz 180mm	031-610	PKD-Schleiftopf mit 12 Segmenten für feineren Abtrag.
6966	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Planetenschleifer Arbeitsplatten	2	KLINDEX Planetenschleifmaschine UFO 290	070-200	Hand-Planetenschleifer für Arbeitsplatten, Kanten und Ecken.
6982	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Planetenschleifer Arbeitsplatten	2	Stehhandgriff mit Wassertank zu KLINDEX Planetkopfschleifmaschine UFO 290	070-202	Stehhandgriff mit Wassertank für den KLINDEX UFO 290.
91	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Polierfilze & Lammfell	4	Lammfell ø125 mm	020-144	Lammfell-Polierscheibe für Marmor und Granit.
92	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Polierfilze & Lammfell	4	Lammfell ø180 mm	020-066	Lammfell-Polierscheibe für Marmor und Granit.
7529	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Poliermaschinen	3	FLEX L 1603 VR Polier Rotationsschleifer 230V	050-684	Rotationsschleifer für Polierarbeiten auf mineralischen Untergründen.
4036	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Poliermittel	4	AKEMI Liqui polish		Universal-Polierpaste für Hart- und Weichgestein, mehrere Polierstufen.
7942	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Polierpads Diamant	4	DIAREX Schleifbelag KS-Dry-Flash ø 50 mm		Klein-Schleifbelag für Kanten und Fasen, Körnung 100-3000.
4332	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Polierpasten	4	Polierpaste für Granit + Marmor		Festpaste zum Abglänzen von Granit und Marmor.
162	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Polierpulver	4	Marmorpolierpulver 5B 1 kg hellgelb	020-046	Polierpulver für den Hochglanz auf Marmoroberflächen.
163	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Polierpulver	4	Zinnasche 3 kg	020-049	Zinnasche als klassisches Poliermehl für Naturstein.
4692	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Polierpulver	4	Polierpulver weiss für Granit+Marmor	020-142	Polierpulver für hellen Hartstein, gibt Spiegelglanz zurück.
6420	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Poliersysteme	3	Aufnahmeteller ø100/120x10 M14 für Lammfelle	050-158	Aufnahmeteller M14 für Lammfellhauben, Ø 100/120 mm.
4754	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Poliervliese	3	FERROFLEXPAD natur 430mm	030-376	Naturborsten-Polierpad, Ø 430 mm, für Nass- und Trockenpolitur.
1338	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Polierwachse	3	Schmelzwachs 1kg Hartwachs		Hartwachs zum Schmelzen für die Steinpolitur.
3421	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Pressluft-Bildhauerwerkzeuge	2	PL-Hammer BHV 16	060-022	Handlicher Druckluft-Stockhammer für Detailarbeiten.
3516	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Pressluft-Bildhauerwerkzeuge	2	REXID Pressluft PL-Schrifteisen W ø10.2		Schnittfreudiges Pressluft-Schrifteisen für Weichgestein.
3595	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Pressluft-Bildhauerwerkzeuge	2	Ferrit Pressluft-Zahneisen 12,7 mm		Universelles Pressluft-Zahneisen mit Hartmetallstiften.
3596	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Pressluft-Bildhauerwerkzeuge	2	Ferrit Pressluft-Spitzeisen Aufnahme 12,7 mm Universal		Universelles Pressluft-Spitzeisen für Hart- und Weichgestein.
3602	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Pressluft-Bildhauerwerkzeuge	2	EUROP PL-Schrifteisen 4-20 mm* Aufnahme 12.7 mm		Pressluft-Schrifteisen mit gefasstem Widia für Hartgestein.
3603	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Pressluft-Bildhauerwerkzeuge	2	EUROP PL-Schrifteisen 4-20 mm* Aufnahme 12,7 mm		Pressluft-Schrifteisen mit vorstehendem Widia für Kalkstein.
3604	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Pressluft-Bildhauerwerkzeuge	2	Ferrit Pressluft-Schrifteisen 12,5 mm H Breite 4-20 mm		Pressluft-Schrifteisen mit Hartmetalleinlage für Granit.
298	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Pressluft-Nassschleifer	2	WATER SANDER TOUEI WS-6S	060-062	Pressluftwinkelschleifer für die Nassbearbeitung von Stein.
6593	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Pressluft-Stockgeräte	2	Stockgerät Pressluft MULTI	060-025	Pressluft-Stockgerät für die strukturierte Steinoberflächenbearbeitung.
281	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Presslufthämmer	2	CUTURI PL-Hammer Typ U, Einsteckende 12,7mm	060-010	Presslufthammer für gröbere Stockarbeiten und Schriftreliefs.
282	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Presslufthämmer	2	CUTURI PL-Hammer Typ T, Einsteckende 12,7mm	060-012	Presslufthammer für gröbere Stockarbeiten und Schriftreliefs.
283	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Presslufthämmer	2	CUTURI PL-Hammer Typ S, Einsteckende 12,7mm	060-014	Grober Presslufthammer für Vorbereitungsarbeiten am Stein.
284	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Presslufthämmer	2	CUTURI PL-Hammer Typ R, Einsteckende 12,7mm	060-016	Grober Presslufthammer für Vorbereitungsarbeiten am Stein.
285	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Presslufthämmer	2	CUTURI PL-Hammer Typ Z, Einsteckende 16mm	060-018	Sehr grober Presslufthammer für schwere Stockarbeiten.
286	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Presslufthämmer	2	PL-Hammer BHV 12	060-020	Handlicher Presslufthammer für feine Detail- und Stockarbeiten.
289	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Presslufthämmer	2	Pressluft Hammer BHV 26	060-024	Kraftvoller Presslufthammer für gröbere Stockarbeiten.
3019	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Presslufthämmer	2	PL-Hammer Pistole GS 45F, Einsteckende 12.7mm	060-042	Klassischer Schriftenhammer für vertiefte Schriften am Stein.
3028	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Presslufthämmer	2	PL-Hammer Pistole GS 50 Einsteckende 12.7 mm	060-040	Leiser Meisselhammer für Schriften und Ornamentgestaltung.
3065	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Presslufthämmer	2	PL-Hammer CP7111  Einsteckende 12,7mm	060-076	Leichter Chicago-Pneumatic-Presslufthammer für Fassadenrenovierung.
5154	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Raspeln	3	Marmorraspel Milani 15cm ART 5 (B5)	041-354	Handgehauene Stahlraspel für Marmor und Speckstein.
5155	Steinmetz & Bildhauer	04 Schleifen, Kanten & Polieren	Raspeln	3	Marmorraspel Milani 25cm + 35cm B659		Handgehauene Stahlraspel in zwei Längen für Marmor.
